id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/jar/dokumentu_tipai_potipiai,,,,,,,,,,,,Juridinių asmenų registro dokumentų klasifikatoriai,"Lietuvos Respublikos juridinių asmenų registro dokumentų tipų ir dokumentų potipių klasifikatoriai (duomenų rinkinių grupė, viso 2 vnt.) (JAR dokumentų tipų klasifikatorius; JAR dokumentų potipių klasifikatorius)"
,,,,,,,,,,,,,,
,,,,DokumentoTipas,,,tipo_kodas,,,4,,,Juridinių asmenų registro dokumentų tipų klasifikatorius,
,,,,,tipo_kodas,integer,,,,4,open,,Juridinių asmenų registro dokumento tipo kodas,
,,,,,tipo_pavadinimas,string,,,,3,open,,Juridinių asmenų registro dokumento tipo pavadinimas,
,,,,,name,string,,,,3,open,,Juridinių asmenų registro dokumento tipo pavadinimas anglų kalba,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,DokumentoPotipis,,,potipio_kodas,,,4,,,Juridinių asmenų registro dokumentų potipių klasifikatorius,
,,,,,tipo_kodas,ref,DokumentoTipas,,,4,open,,Juridinių asmenų registro dokumento tipo kodas,
,,,,,potipio_kodas,integer,,,,4,open,,Juridinių asmenų registro dokumento potipio kodas,
,,,,,potipio_pavadinimas,string,,,,3,open,,Juridinių asmenų registro dokumento potipio pavadinimas,
,,,,,name,string,,,,3,open,,Juridinių asmenų registro dokumento potipio pavadinimas anglų kalba,
,,,,,formavimo_data,date,D,,,3,open,,Duomenų formavimo data,
