id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/ltsa/viesasis_transportas,,,,,,,,,,,,Lietuvos transporto saugos administracijos viešojo transporto kelionių duomenys,"Šiame duomenų rinkinyje aprašoma viešojo transporto kelionių sistema, apimanti maršrutus, tvarkaraščius, bilietų kainas ir sustojimus. Lentelėse pateikiama informacija apie agentūras, valdančias transporto paslaugas, jų maršrutus bei atskiras keliones („Trip“), kurios siejamos su konkrečiais laikais ir stotelėmis („StopTime“, „Stop“). Kalendoriaus duomenys („Calendar“, „CalendarDate“) nurodo, kada paslaugos yra teikiamos, o kainų struktūra („FareAttribute“, „FareRule“) apibrėžia bilietų tipus, kainas ir galiojimo taisykles. Maršrutų geografinė informacija („Shape“) naudojama kelionių trajektorijų atvaizdavimui žemėlapyje.
Šis duomenų rinkinys suteikia galimybę analizuoti transporto tinklo struktūrą, paslaugų dažnumą, kainodarą ir kelionių prieinamumą. Duomenys gali būti naudojami tiek planavimui, tiek kelionių modeliavimui ar vizualizacijai.
Duomenys pateikiami GTFS, NeTex ir API formatu.
Duomenų teikėjas – Lietuvos Transporto saugos administracija.
Su duomenimis susijusiais klausimais prašome kreiptis el. paštu atverimas@stat.gov.lt.
Dėl techninių portalo veiklos sutrikimų prašome kreiptis el. paštu atviriduomenys@vssa.lt."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,FareAttribute,,,fare_id,,,4,,,Viešojo transporto bilietų kainos,"Viešojo transporto bilietų kainos, valiuta ir persėdimų taisyklės. GTFS formato duomenys iš Lietuvos transporto saugos administracijos VINTRA sistemos (https://www.visimarsrutai.lt/gtfs/)"
,,,,,agency_id,string,,,,4,open,,"Agentūros ID, kuriai taikomas šis tarifas",
,,,,,fare_id,string,,,,4,open,,Unikalus tarifo (bilieto) identifikatorius,
,,,,,price,number,,,,4,open,,Bilieto kaina,
,,,,,currency_type,string,,,,4,open,,"Valiutos kodas ISO 4217 formatu (pvz., EUR)",
,,,,,payment_method,string,,,,4,open,,"Mokėjimo metodas: 0 - mokama transporto priemonėje, 1 - mokama iš anksto",
,,,,,transfers,integer,,,,4,open,,"Leidžiamų persėdimų skaičius: 0 - negalimi, 1 - vienas, 2 - du, tuščia - neriboti",
,,,,,transfer_duration,integer,,,,4,open,,"Persėdimo galiojimo trukmė sekundėmis​. Nurodo, kiek laiko (nuo pirmo važiavimo pradžios) galioja persėdimai su šiuo bilietu",
,,,,,journey_duration,integer,,,,4,open,,"Kelionės galiojimo trukmė sekundėmis​. Nurodo, kiek laiko galioja kelionė su šiuo bilietu",
,,,,,,,,,,,,,,
,,,,FareRule,,,fare_id,,,4,,,Viešojo transporto bilietų tarifų taikymo taisyklės,Viešojo transporto bilietų tarifų taikymo taisyklės pagal maršrutus ar zonas. GTFS formato duomenys iš Lietuvos transporto saugos administracijos VINTRA sistemos (https://www.visimarsrutai.lt/gtfs/)
,,,,,fare_id,string,,,,4,open,,"Tarifo (bilieto) ID, kuriam taikoma ši taisyklė",
,,,,,route_id,string,,,,4,open,,"Maršruto ID, kuriam galioja šis tarifas",
,,,,,origin_id,string,,,,4,open,,Pradinės zonos ID,
,,,,,destination_id,string,,,,4,open,,Tikslinės zonos ID,
,,,,,contains_id,string,,,,4,open,,Tarpinės zonos ID,
,,,,,,,,,,,,,,
,,,,CalendarDate,,,vda_prime_key,,,4,,,Viešojo transporto išimtinės paslaugų datos,"Viešojo transporto išimtinės paslaugų datos (pridėtos ar atšauktos, pvz., šventinės dienos). GTFS formato duomenys iš Lietuvos transporto saugos administracijos VINTRA sistemos (https://www.visimarsrutai.lt/gtfs/)"
,,,,,vda_prime_key,string,,,,4,open,,"Valstybės Duomenų Agentūros unikalus įrašo identifikatorius	",
,,,,,service_id,string,,,,4,open,,Paslaugos unikalus identifikatorius,
,,,,,date,date,D,,,4,open,,Išimties data,
,,,,,exception_type,string,,,,4,open,,"Išimties tipas (1 - pridėta paslauga, 2 - atšaukta paslauga)",
,,,,,,,,,,,,,,
